Brew No.,OG,ABV,pH,IBU,style
1,11.5,4.2,4.2,14,True
2,12.2,4.8,4.25,12,True
3,13.0,5,3.8,13,True
4,11.0,3.9,4.2,14,True
5,12.0,4.2,3.9,12,True
6,13.5,4.15,3.9,15,True
7,12.6,4.06,4.2,14,True
8,10.1,4.2,4.25,12,True
9,11.3,4.8,3.8,13,True
10,12.0,5,4.2,14,True
11,11.4,3.9,3.9,12,True
12,13.8,4.2,3.9,15,True
13,11.0,4.15,4.2,14,True
14,11.8,4.06,4.25,12,True
15,11.8,4.2,3.8,13,True
16,11.8,4.8,4.2,14,True
17,11.8,5,3.9,12,True
18,11.8,3.9,3.9,15,True
19,11.7,4.2,4.2,14,True
20,11.7,4.15,3.9,12,True
21,11.7,4.06,3.9,13,True
22,11.7,4.2,4.2,14,True
23,11.7,4.8,4.25,12,True
24,11.7,5,3.8,15,True
25,11.6,3.9,4.2,14,True
26,11.6,4.2,3.9,12,True
27,11.6,4.15,3.9,13,True
28,11.6,4.06,4.2,14,True
29,11.6,4.2,4.25,12,True
30,11.6,4.8,3.8,15,True
31,11.5,5,4.2,14,True
32,11.5,3.9,3.9,12,True
33,11.5,4.2,3.9,13,True
34,11.5,4.15,4.2,14,True
35,11.5,4.06,3.9,12,True
36,11.4,4.2,3.9,15,True
37,11.4,4.8,4.2,14,True
38,11.4,5,4.25,12,True
39,11.4,3.9,3.8,13,True
40,11.4,4.2,4.2,14,True
41,11.4,4.15,3.9,12,True
42,11.3,4.06,3.9,15,True
43,11.3,4.2,4.2,14,True
44,11.3,4.8,4.25,12,True
45,11.3,5,3.8,13,True
46,11.3,3.9,4.2,14,True
47,11.3,4.2,3.9,12,True
48,11.2,4.15,3.9,15,True
49,11.2,4.06,4.2,12,True
50,11.2,4.6,3.9,13,True
51,14.5,6.98,3.9,35,False
52,13.8,6.51,4.2,32,False
53,13.6,6.3,4.25,42,False
54,12.6,6.7,3.8,42,False
55,12.9,6.7,4.2,45,False
56,14.1,6.23,3.9,38,False
57,14.6,6.98,3.9,44.4,False
58,14.5,6.51,4.2,45.9,False
59,13.8,6.3,4.25,47.5,False
60,13.6,6.7,3.8,49,False
61,12.6,6.7,4.2,50.6,False
62,12.9,6.23,3.9,52.1,False
63,14.1,6.98,3.9,53.7,False
64,14.6,6.51,4.7,35,False
65,14.5,6.3,3.6,32,False
66,13.8,6.7,4.4,42,False
67,13.6,6.7,4.5,42,False
68,12.6,6.23,4.1,45,False
69,12.9,6.98,4.5,38,False
70,14.1,6.51,3.9,44.4,False
71,14.6,6.3,4.8,45.9,False
72,14.5,6.7,4,35,False
73,13.8,6.7,4.9,32,False
74,13.6,6.23,4.7,42,False
75,12.6,6.98,4.3,42,False
76,12.9,6.51,4.4,45,False
77,14.1,6.3,4.8,38,False
78,14.6,6.7,4.2,35,False
79,14.5,6.7,4.5,32,False
80,13.8,6.23,3.5,42,False
81,13.6,6.98,3.8,42,False
82,12.6,6.51,3.7,45,False
83,12.9,6.3,3.9,38,False
84,14.1,6.7,4.1,44.4,False
85,14.6,6.7,4.5,45.9,False
86,14.5,6.23,4.5,35,False
87,13.8,6.98,4.7,32,False
88,13.6,6.51,4.4,42,False
89,12.6,6.3,4.1,42,False
90,12.9,6.7,4,45,False
91,14.1,6.7,4.4,38,False
92,14.6,6.23,4.6,35,False
93,14.5,6.98,4,32,False
94,13.8,6.51,4.2,42,False
95,13.6,6.3,3.9,42,False
96,12.6,6.7,3.9,45,False
97,12.9,6.7,4.2,38,False
98,14.1,6.23,4.25,44.4,False
99,14.6,2.5,3.8,45.9,False
100,14.1,6.3,4.2,35,False
101,10.0,3.9,3.9,8,True
102,10.3,2.7,3.9,9,True
103,10.3,3,4.2,10,True
104,10.3,2.9,4.25,8,True
105,10.2,3,3.8,9,True
106,10.2,3,4.2,10,True
107,10.2,2.5,3.9,11,True
108,10.2,2.9,3.9,10.8,True
109,10.2,2.5,4.2,9.9,True
110,10.1,3.6,3.9,9.1,True
111,10.1,3.2,3.9,8,True
112,10.1,2.7,4.2,9,True
113,10.1,3,4.25,10,True
114,10.1,2.5,3.8,8,True
115,10.1,2.8,4.2,9,True
116,10.0,3.2,3.9,10,True
117,10.0,3,3.9,11,True
118,10.0,3.8,4.2,10.8,True
119,10.0,2.6,4.25,9.9,True
120,10.0,2.2,3.8,9.1,True
121,10.0,3.2,4.2,8,True
122,9.9,2.8,3.9,9,True
123,9.9,2.8,3.9,10,True
124,9.9,2.7,4.2,8,True
125,9.9,3.3,3.9,9,True
126,9.9,3.2,3.9,10,True
127,9.9,2.8,4.2,11,True
128,9.8,3,4.25,10.8,True
129,9.8,2.8,3.8,9.9,True
130,9.8,3,4.2,9.1,True
131,9.8,2.8,3.9,8,True
132,9.8,3.8,3.9,9,True
133,9.7,2.8,4.2,10,True
134,9.7,2.8,4.25,8,True
135,9.7,2.6,3.8,9,True
136,9.7,3,4.2,10,True
137,9.7,3.4,3.9,11,True
138,9.7,3.1,3.9,10.8,True
139,9.6,3,4.2,9.9,True
140,9.6,3.1,3.9,9.1,True
141,9.6,3.1,3.9,8,True
142,9.6,3.1,4.2,9,True
143,9.6,2.7,4.25,10,True
144,9.6,3.2,3.8,8,True
145,9.5,3.3,4.2,9,True
146,9.5,3,3.9,10,True
147,9.5,2.5,3.9,11,True
148,9.5,3,4.2,10.8,True
149,9.5,3.4,4.25,9.9,True
150,9.4,3,3.8,9.1,True
